x,t
36.491883,128.023792
36.491237,128.023688
36.486014,128.03273
36.484879,128.032082
36.487398,128.003533
36.486136,128.005073
36.486875,128.004694
36.486415,127.991714
36.488056,128.00216
36.48829,128.001636
36.488191,128.002773
36.488416,128.0036
36.488867,128.004235
36.473816,128.005753
36.474104,128.006043
36.474176,128.006501
36.474501,128.006969
36.473735,128.007081
36.474455,128.008242
36.472869,128.010674
36.473437,128.011444
36.471661,128.010395
36.471499,128.011856
36.484956,128.043533
36.490549,128.174204
36.496808,128.170936
36.496081,128.169461
36.495633,128.16754
36.488623,128.00417
36.48893,128.004616
36.48533,128.070553
36.488431,128.070344
36.465074,128.064007
36.462741,128.040909
36.465228,128.062669
36.46557,128.063104
36.480969,128.139999
36.482238,128.141218
36.480835,128.138994
36.476709,128.129524
36.476781,128.129924
36.499489,128.069305
36.504688,128.002851
36.520485,127.960592
36.519494,127.959699
36.518612,127.964009
36.516213,127.960616
36.478972,128.101617
36.462267,128.106247
36.473491,128.006891
36.469904,128.064525
36.467288,128.167948
36.468408,128.046503
36.505727,128.179385
36.496786,128.174151
36.452943,128.12173
36.491213,128.022645
36.470148,128.045366
36.49628,128.174663
36.496849,128.173761
36.579253,128.089547
36.578523,128.089625
36.578244,128.088775
36.57802,128.087926
36.577136,128.087969
36.576524,128.087812
36.576301,128.088716
36.520063,128.085358
36.520433,128.084878
36.519784,128.084699
36.521594,128.086822
36.521909,128.087314
36.51927,128.085859
36.518919,128.085044
36.518667,128.084608
36.518379,128.084407
36.518,128.085021
36.517865,128.084786
36.517477,128.084328
36.518062,128.085534
36.517662,128.085413
36.517431,128.085701
36.518215,128.086249
36.517917,128.087544
36.518051,128.087991
36.518313,128.087867
36.51843,128.087478
36.519413,128.087702
36.516839,128.082094
36.516088,128.08186
36.516524,128.081524
36.50448,128.073463
36.506176,128.070003
36.506582,128.069825
36.505969,128.069512
36.50615,128.068552
36.639599,127.885764
36.638013,127.886907
36.637284,127.8874
36.637573,127.887824
36.637924,127.887768
36.637853,127.888305
36.637005,127.887669
36.636491,127.887669
36.636174,127.885702
36.634941,127.887526
36.634769,127.886587
36.634435,127.886565
36.63494,127.886151
36.634606,127.886062
36.628625,127.889805
36.62831,127.890219
36.628329,127.890756
36.628349,127.893126
36.627367,127.893888
36.627413,127.894469
36.627396,127.895375
36.62777,127.890578
36.623823,127.891321
36.623985,127.890259
36.622724,127.891088
36.621786,127.890922
36.621047,127.890844
36.621075,127.891392
36.612011,127.894982
36.607056,127.896598
36.606938,127.895548
36.607199,127.895179
36.607415,127.895156
36.605353,127.896914
36.606377,127.817637
36.485397,128.043745
36.485614,128.044125
36.485956,128.044728
36.485514,128.044404
36.487061,128.053702
36.494147,128.066208
36.494607,128.066153
36.495517,128.065361
36.496238,128.06611
36.495653,128.064893
36.495211,128.064881
36.501941,128.068839
36.502689,128.068382
36.502158,128.068214
36.501734,128.068448
36.501743,128.067778
36.502194,128.067622
36.501292,128.068447
36.501022,128.068491
36.501202,128.068938
36.502518,128.069185
36.491586,128.068941
36.491362,128.06576
36.488827,128.069887
36.488908,128.070467
36.489818,128.070981
36.48862,128.069943
36.48817,128.069853
36.487871,128.071505
36.487728,128.070154
36.487178,128.070198
36.48688,128.070443
36.485862,128.070766
36.485222,128.070219
36.484943,128.069928
36.485302,128.069578
36.471926,128.118468
36.488281,128.000654
36.478924,128.108873
36.483565,128.17247
36.487318,128.104443
36.519668,127.961698
36.485266,128.070789
36.497008,128.173548
36.502026,128.167675
36.476483,128.116469
36.531428,128.072026
36.531239,128.071367
36.531023,128.07036
36.530627,128.070114
36.53069,128.069512
36.530393,128.069534
36.530033,128.069009
36.529591,128.068975
36.529311,128.069578
36.529277,128.069957
36.530158,128.070617
36.528229,128.070303
36.528645,128.069198
36.528897,128.068874
36.528546,128.068582
36.528239,128.068896
36.527887,128.070034
36.531375,128.069937
36.531844,128.069402
36.531952,128.069088
36.531691,128.06843
36.532519,128.070463
36.532663,128.070977
36.532545,128.072339
36.532002,128.072368
36.506348,128.069144
36.505222,128.068507
36.504699,128.06866
36.504176,128.068372
36.504374,128.068841
36.504041,128.06922
36.503527,128.069845
36.502932,128.06913
36.50166,128.070993
36.502355,128.070123
36.502796,128.070268
36.503103,128.070481
36.50377,128.070392
36.594885,128.068777
36.594831,128.069068
36.595336,128.068901
36.579677,128.076429
36.580083,128.075524
36.579461,128.075312
36.579867,128.074798
36.57733,128.082036
36.578457,128.081982
36.578989,128.081379
36.575701,128.078224
36.575639,128.07752
36.576227,128.07399
36.576051,128.073756
36.576187,128.073213
36.567727,128.076116
36.568576,128.07301
36.569142,128.075257
36.549532,128.059453
36.555118,128.061983
36.542389,128.067848
36.535582,128.072151
36.604619,127.817842
36.604547,127.817496
36.604483,127.816736
36.604925,127.817506
36.537152,127.901705
36.537141,127.899918
36.536977,127.896858
36.537078,127.899024
36.537321,127.899315
36.537185,127.898176
36.526414,127.936714
36.526848,127.938467
36.527109,127.937831
36.526794,127.938791
36.530034,127.915941
36.542485,127.923087
36.560616,127.920757
36.56094,127.920868
36.562057,127.919481
36.56221,127.919169
36.562471,127.918867
36.562813,127.918431
36.563246,127.917894
36.56357,127.917525
36.563975,127.917022
36.564326,127.916586
36.603971,127.824103
36.598048,127.842391
36.594241,127.839582
36.585541,127.904539
36.591712,127.901424
36.606416,127.895794
36.634817,127.871849
36.527297,127.920131
36.479087,128.067088
36.475611,128.062097
36.475124,128.062085
36.473175,128.065867
36.47258,128.066167
36.472689,128.065654
36.472554,128.06533
36.471427,128.065039
36.470354,128.06573
36.465498,128.063193
36.465192,128.062535
36.468065,128.047719
36.463624,128.041445
36.462263,128.040864
36.462426,128.040217
36.462255,128.039682
36.47627,128.118888
36.470339,128.11976
36.469275,128.119971
36.469321,128.11939
36.468858,128.119326
36.468889,128.118888
36.470135,128.106113
36.470226,128.105611
36.46463,128.104566
36.464539,128.105324
36.464493,128.106328
36.46435,128.105915
36.463602,128.105825
36.463295,128.106025
36.462988,128.106438
36.462862,128.106181
36.463007,128.10559
36.463386,128.105256
36.463656,128.105334
36.464071,128.094445
36.532293,128.072708
36.532716,128.073119
36.533148,128.073725
36.533373,128.074105
36.533239,128.072563
36.533563,128.072463
36.533788,128.072888
36.533591,128.072049
36.533664,128.070822
36.527807,128.068403
36.527564,128.068192
36.524608,128.068132
36.524455,128.066726
36.524077,128.06677
36.523734,128.067094
36.523833,128.067842
36.523626,128.066312
36.524023,128.066145
36.524357,128.066011
36.524312,128.065062
36.524105,128.065386
36.523672,128.065095
36.531154,128.063069
36.530378,128.063627
36.529441,128.06357
36.529297,128.062777
36.528685,128.062084
36.528117,128.062575
36.527333,128.061882
36.536552,128.062783
36.537057,128.062158
36.537895,128.062036
36.538283,128.062081
36.538833,128.06216
36.538363,128.063522
36.414367,128.154641
36.414745,128.15452
36.414519,128.154909
36.414447,128.155233
36.413636,128.154718
36.41352,128.154081
36.413168,128.15426
36.413249,128.154528
36.413375,128.154918
36.413383,128.15542
36.41377,128.1559
36.413753,128.155588
36.413383,128.155766
36.413113,128.155631
36.412969,128.155386
36.413881,128.153849
36.413421,128.153803
36.413431,128.153391
36.413936,128.153414
36.413513,128.152956
36.413323,128.153022
36.413307,128.152351
36.412744,128.152369
36.413016,128.153903
36.413757,128.151819
36.414923,128.156795
36.41449,128.156437
36.414148,128.156669
36.414211,128.156526
36.415085,128.15695
36.413958,128.156669
36.414355,128.156905
36.41394,128.157038
36.414683,128.15726
36.413985,128.157283
36.413714,128.157807
36.409781,128.160007
36.41144,128.159542
36.412571,128.1628
36.409923,128.12474
36.440117,128.122736
36.44265,128.130916
36.442145,128.13098
36.420683,128.141417
36.405027,128.149795
36.415089,128.162197
36.418974,128.138281
36.425985,128.131702
36.402798,128.145053
36.41725,128.116143
36.41728,128.113032
36.421525,128.112592
36.41875,128.11212
36.41672,128.114168
36.416401,128.117758
36.417981,128.114605
36.402458,128.143101
36.409262,128.157419
36.409019,128.157173
36.408731,128.156938
36.408415,128.156938
36.412449,128.159756
36.41177,128.162419
36.388853,128.123045
36.410704,128.150063
36.413334,128.144849
36.41458,128.142867
36.417665,128.147623
36.418594,128.146967
36.437846,128.12271
36.431932,128.132694
36.419774,128.139944
36.4248,128.134901
36.414022,128.162602
36.445225,128.161441
36.44554,128.16201
36.444963,128.162087
36.445584,128.162557
36.445422,128.162825
36.444899,128.162578
36.444925,128.163303
36.444574,128.163503
36.444186,128.163625
36.445204,128.163761
36.444059,128.163937
36.443061,128.162251
36.443665,128.16204
36.444305,128.162007
36.444206,128.162164
36.445314,128.155719
36.445485,128.156422
36.445483,128.157258
36.446159,128.157483
36.446412,128.157015
36.446401,128.1588
36.44731,128.159281
36.44804,128.159326
36.448608,128.159295
36.44914,128.159229
36.449303,128.158605
36.448844,128.158224
36.448583,128.157532
36.448079,128.15752
36.448322,128.157141
36.448503,128.15684
36.448774,128.156651
36.448378,128.156405
36.449098,128.156496
36.449288,128.156608
36.447854,128.156795
36.447504,128.155678
36.42314,128.164818
36.423528,128.164886
36.423322,128.163737
36.423511,128.163726
36.423106,128.163759
36.423187,128.163335
36.423602,128.162968
36.424179,128.162992
36.424204,128.164241
36.424277,128.163996
36.42434,128.163706
36.424169,128.163538
36.424178,128.163895
36.424468,128.163279
36.424576,128.162914
36.424658,128.162402
36.424739,128.161989
36.42455,128.1619
36.424912,128.160997
36.424578,128.16103
36.424533,128.161331
36.424867,128.160662
36.42457,128.160762
36.424299,128.160773
36.424588,128.160327
36.424264,128.159847
36.424652,128.159736
36.425112,128.159748
36.425012,128.160373
36.42598,128.157821
36.424826,128.15803
36.424879,128.15851
36.424222,128.158029
36.424412,128.157528
36.423762,128.158073
36.423447,128.158072
36.423772,128.157616
36.414308,128.157886
36.422769,128.159398
36.422544,128.159408
36.422228,128.159843
36.421775,128.161425
36.421666,128.16167
36.421513,128.162016
36.421837,128.162184
36.422153,128.161616
36.422361,128.16156
36.422784,128.161606
36.42327,128.161875
36.424236,128.161029
36.424206,128.161708
36.420863,128.16236
36.421207,128.161402
36.421361,128.161201
36.421515,128.160254
36.421588,128.159819
36.421688,128.159295
36.421281,128.160008
36.420613,128.160921
36.419911,128.160106
36.419903,128.159503
36.420516,128.159494
36.420912,128.159729
36.420485,128.162136
36.420611,128.162036
36.425301,128.166518
36.425427,128.166206
36.425545,128.165905
36.425663,128.165616
36.42578,128.165337
36.425889,128.165092
36.427071,128.164013
36.426944,128.164447
36.414487,128.158779
36.426844,128.165139
36.427249,128.165206
36.427564,128.165575
36.428176,128.166357
36.42878,128.166303
36.429474,128.166114
36.429591,128.166505
36.429283,128.167107
36.429995,128.167677
36.42678,128.16535
36.426681,128.165785
36.427483,128.165887
36.427041,128.165886
36.427581,128.166411
36.426302,128.16565
36.438963,128.253346
36.439627,128.254656
36.440048,128.251846
36.441616,128.251852
36.441319,128.251872
36.441561,128.252465
36.442066,128.252209
36.442435,128.252232
36.442696,128.252647
36.442913,128.25209
36.443029,128.252893
36.443392,128.251556
36.443704,128.251905
36.444348,128.251526
36.445051,128.251394
36.445337,128.252555
36.448762,128.256504
36.443834,128.247018
36.439922,128.243268
36.439942,128.24222
36.438588,128.243242
36.437676,128.244232
36.419994,128.183825
36.420919,128.186068
36.420773,128.186793
36.420826,128.187496
36.418155,128.158898
36.417985,128.158418
36.418012,128.158128
36.418336,128.158229
36.418229,128.15785
36.418878,128.157873
36.419031,128.157494
36.419536,128.157462
36.426619,128.210249
36.419635,128.157817
36.419743,128.157908
36.419778,128.158566
36.419547,128.156369
36.418808,128.156354
36.418853,128.156111
36.418987,128.156825
36.418869,128.157327
36.417409,128.157714
36.41785,128.157793
36.418013,128.157236
36.417518,128.157179
36.417049,128.157535
36.417165,128.158048
36.416823,128.157992
36.417398,128.158773
36.416505,128.159675
36.417218,128.158628
36.417013,128.157133
36.416996,128.156699
36.416978,128.156409
36.416943,128.155873
36.416916,128.15565
36.417365,128.156733
36.417978,128.156645
36.418203,128.156523
36.418141,128.156198
36.417744,128.156141
36.417546,128.156309
36.41952,128.156135
36.419744,128.156972
36.419918,128.161366
36.418097,128.155329
36.417872,128.154905
36.417611,128.155038
36.417467,128.154737
36.442871,128.250684
36.417358,128.155261
36.416908,128.155093
36.416628,128.155047
36.41606,128.155091
36.41599,128.153942
36.416134,128.153954
36.416261,128.153597
36.416297,128.153263
36.41635,128.154088
36.41644,128.15449
36.416899,128.154412
36.416953,128.154725
36.416737,128.154836
36.416891,128.154067
36.416936,128.153844
36.416847,128.153186
36.41718,128.153577
36.41682,128.15274
36.416172,128.152136
36.416384,128.155671
36.416186,128.155682
36.415876,128.15799
36.416255,128.158002
36.421051,128.187909
36.422373,128.189562
36.419036,128.196758
36.419497,128.195967
36.420147,128.1953
36.416486,128.185322
36.416507,128.157991
36.410907,128.184044
36.41146,128.183136
36.411254,128.182132
36.411317,128.182555
36.411812,128.182601
36.412461,128.182926
36.419734,128.157462
36.414538,128.18573
36.414602,128.185206
36.414449,128.184925
36.413366,128.185861
36.413115,128.185225
36.413486,128.184032
36.413674,128.185192
36.415647,128.185431
36.415143,128.185452
36.414855,128.185006
36.415145,128.183813
36.415488,128.183301
36.416209,128.183269
36.416904,128.18297
36.416928,128.172901
36.417252,128.17289
36.441434,128.243909
36.441208,128.244387
36.433657,128.220853
36.429136,128.203932
36.423404,128.208902
36.419878,128.210039
36.416356,128.209262
36.415831,128.210253
36.41555,128.211233
36.415404,128.212159
36.415231,128.213173
36.415104,128.213931
36.414976,128.214723
36.414947,128.215525
36.415072,128.21634
36.415278,128.217143
36.415502,128.21798
36.415392,128.21876
36.416376,128.207857
36.416667,128.201235
36.419322,128.162625
36.417124,128.155037
36.417769,128.164205
36.418375,128.156043
36.417677,128.166167
36.418133,128.168599
36.415996,128.158757
36.41621,128.158746
36.417429,128.156252
36.416721,128.16011
36.419035,128.161318
36.419701,128.161834
36.416939,128.194556
36.417567,128.196632
36.417184,128.19934
36.416326,128.200152
36.41593,128.199794
36.423774,128.203706
36.418308,128.165488
36.418734,128.157237
36.43101,128.204071
36.425894,128.207638
36.415327,128.210141
36.410915,128.212938
36.417826,128.213816
36.419868,128.205581
36.414516,128.18835
36.431059,128.212247
36.41721,128.158427
36.432838,128.204701
36.413038,128.210012
36.417303,128.162721
36.416987,128.162742
36.416726,128.162742
36.416221,128.162707
36.416863,128.173971
36.41847,128.172224
36.41771,128.168342
36.417642,128.158417
36.413127,128.183151
36.417507,128.158105
36.418041,128.15708
36.442193,128.251898
36.419095,128.164913
36.417028,128.161331
36.437551,128.240561
36.438593,128.238291
36.451607,128.254415
36.411199,128.183644
36.439474,128.252901
36.418565,128.199028
36.412649,128.164896
36.412929,128.164908
36.413163,128.164641
36.412948,128.164384
36.413254,128.164184
36.41321,128.163693
36.413841,128.163672
36.413804,128.163984
36.414048,128.163595
36.414101,128.164175
36.413867,128.164576
36.413775,128.165356
36.414127,128.165267
36.414018,128.165747
36.414243,128.165881
36.41445,128.165971
36.414684,128.166182
36.414928,128.166172
36.414684,128.166562
36.414342,128.166181
36.414459,128.166294
36.413937,128.166025
36.413856,128.165958
36.41319,128.165277
36.413325,128.165054
36.419379,128.160584
36.415028,128.165715
36.414866,128.165581
36.414569,128.16528
36.414551,128.1649
36.414371,128.164789
36.414872,128.16492
36.41486,128.16519
36.414998,128.165331
36.414445,128.164498
36.414327,128.163997
36.414499,128.163339
36.41431,128.163473
36.414445,128.163038
36.415085,128.163385
36.414963,128.164112
36.415343,128.16314
36.41489,128.16463
36.415444,128.164657
36.415674,128.164934
36.41532,128.164965
36.415343,128.165504
36.415316,128.165961
36.415523,128.166174
36.415495,128.166553
36.415803,128.165628
36.414851,128.162916
36.413111,128.163637
36.413084,128.163147
36.412715,128.163179
36.412381,128.163189
36.412046,128.164438
36.4158,128.16713
36.415612,128.167044
36.415026,128.166741
36.415773,128.167657
36.415376,128.167723
36.415154,128.158668
36.414503,128.166885
36.414286,128.167195
36.413737,128.167218
36.413702,128.166315
36.413269,128.166581
36.413259,128.167217
36.413258,128.167708
36.412862,128.167807
36.412546,128.16784
36.414637,128.167856
36.413979,128.167821
36.41306,128.167897
36.41341,128.168667
36.414663,128.168614
36.414429,128.168658
36.41486,128.169406
36.414724,128.169841
36.416199,128.166209
36.416532,128.166254
36.416937,128.166244
36.416946,128.166612
36.417361,128.166501
36.417387,128.167114
36.416487,128.165975
36.416902,128.165931
36.416929,128.16553
36.416767,128.165517
36.416876,128.165006
36.417326,128.165542
36.416237,128.165322
36.416174,128.164669
36.416391,128.164168
36.416382,128.163655
36.416374,128.163108
36.415121,128.169407
36.41473,128.16586
36.415445,128.170065
36.416103,128.169821
36.415769,128.170233
36.416397,128.172197
36.404048,128.179584
36.403741,128.17994
36.404038,128.180464
36.4043,128.180131
36.403397,128.180898
36.402404,128.181787
36.401502,128.182655
36.401069,128.182776
36.401113,128.183379
36.400556,128.182508
36.400195,128.182429
36.400224,128.181425
36.400141,128.18283
36.399879,128.183342
36.399697,128.183988
36.399398,128.185058
36.399776,128.185661
36.399658,128.186173
36.399603,128.186697
36.399197,128.187187
36.398331,128.187463
36.398051,128.187541
36.397084,128.189567
36.396795,128.189779
36.398996,128.188424
36.398797,128.189404
36.398263,128.190395
36.398236,128.190752
36.399772,128.187902
36.398866,128.185469
36.398876,128.178981
36.399118,128.17984
36.414692,128.167276
36.40223,128.183983
36.401399,128.185185
36.402163,128.186157
36.402135,128.186826
36.402459,128.187429
36.401128,128.185742
36.401009,128.1866
36.40146,128.186423
36.400706,128.184359
36.404913,128.180043
36.404336,128.179618
36.403355,128.179136
36.401463,128.178574
36.401193,128.178072
36.400399,128.178984
36.400365,128.17768
36.399967,128.178649
36.399533,128.179384
36.399721,128.180376
36.399837,128.180733
36.399001,128.179639
36.399026,128.180743
36.398649,128.179861
36.398081,128.180116
36.397486,128.180327
36.397981,128.18093
36.399782,128.175928
36.399828,128.174903
36.399929,128.173922
36.398296,128.174743
36.398439,128.175535
36.397324,128.17415
36.397909,128.174831
36.396667,128.173313
36.395893,128.172798
36.396416,128.172532
36.396405,128.174137
36.415788,128.169363
36.415157,128.170064
36.412731,128.164685
36.413046,128.164741
36.411768,128.163244
36.411713,128.163913
36.407385,128.165454
36.396107,128.17446
36.395498,128.171894
36.388039,128.17531
36.385101,128.18158
36.382838,128.175934
36.38244,128.182532
36.383314,128.182679
36.385209,128.181602
36.380129,128.179484
36.378893,128.179949
36.378712,128.180528
36.402632,128.186392
36.397978,128.188533
36.396857,128.190425
36.415205,128.167433
36.416721,128.166632
36.415056,128.165193
36.41513,128.163575
36.393694,128.178924
36.388279,128.177035
36.396748,128.173803
36.398882,128.174522
36.398436,128.177787
36.403352,128.186996
36.380464,128.178604
36.380814,128.179162
36.402014,128.183414
36.402313,128.182746
36.39967,128.178358
36.382997,128.178153
36.402382,128.184563
36.410384,128.185318
36.409842,128.186287
36.410487,128.18291
36.409847,128.182686
36.407271,128.181776
36.406443,128.181262
36.401635,128.178283
36.39591,128.173399
36.395406,128.172998
36.39519,128.172585
36.395718,128.175183
36.39394,128.176651
36.393253,128.178121
36.392802,128.178755
36.392918,128.17919
36.392747,128.179335
36.392349,128.179813
36.393372,128.177274
36.394866,128.172394
36.394307,128.172259
36.39383,128.17237
36.394,128.172961
36.39427,128.173028
36.394017,128.173452
36.39417,128.173909
36.394358,128.174556
36.393126,128.172725
36.392208,128.171585
36.389727,128.173832
36.390401,128.174792
36.390122,128.174948
36.388881,128.174955
36.388788,128.174521
36.388781,128.173585
36.388418,128.175382
36.388384,128.175849
36.386426,128.175129
36.410322,128.184482
36.41671,128.167559
36.417134,128.167515
36.377257,128.1832
36.37621,128.178683
36.375236,128.178648
36.392973,128.172279
36.377665,128.181718
36.377763,128.182443
36.378252,128.180716
36.378335,128.180048
36.377479,128.179778
36.376893,128.179521
36.376254,128.179263
36.384591,128.178791
36.412325,128.164873
36.416361,128.16534
36.41646,128.166466
36.416032,128.168896
36.415789,128.16894
36.414451,128.165748
36.40067,128.172608
36.413189,128.165611
36.413759,128.164185
36.374619,128.187217
36.409761,128.186131
36.406866,128.181619
36.400545,128.183511
36.400463,128.183923
36.400027,128.186531
36.40009,128.186264
36.404602,128.194358
36.404682,128.194815
36.412343,128.164807
36.415178,128.167522
36.416331,128.164992
36.414086,128.168546
36.413242,128.166146
36.399817,128.176385
36.416005,128.162896
36.410793,128.182911
36.401258,128.171249
36.400875,128.180178
36.397642,128.178398
36.414778,128.170264
36.412658,128.165186
36.41457,128.163886
36.387963,128.177382
36.396354,128.193988
36.399775,128.175412
36.38208,128.178327
36.416163,128.164997
36.389678,128.174797
36.377823,128.181469
36.414454,128.16558
36.405169,128.193995
36.399887,128.15857
36.399987,128.158013
36.40006,128.157467
36.399455,128.158413
36.39905,128.158122
36.399221,128.157744
36.398644,128.157888
36.39805,128.157753
36.397852,128.157195
36.397664,128.156646
36.39824,128.157006
36.398187,128.156315
36.398547,128.156505
36.397302,128.157227
36.395964,128.153802
36.396046,128.153289
36.396426,128.151908
36.396868,128.151574
36.397292,128.151452
36.386092,128.175775
36.386046,128.176432
36.385163,128.176107
36.384811,128.176273
36.384559,128.176507
36.384621,128.177153
36.3848,128.177878
36.384986,128.179751
36.385435,128.180666
36.385048,128.180699
36.385444,128.181146
36.385353,128.181402
36.385478,128.182026
36.385424,128.182405
36.385531,128.182996
36.386252,128.182987
36.386567,128.183411
36.385233,128.183196
36.385026,128.18304
36.384937,128.182293
36.385262,128.182137
36.385961,128.184569
36.385761,128.185505
36.384764,128.181274
36.38445,128.180609
36.384383,128.179538
36.383498,128.180751
36.383766,128.182011
36.384027,128.182603
36.383749,128.181365
36.383639,128.176761
36.383142,128.177518
36.3827,128.177628
36.382934,128.177841
36.380065,128.179995
36.379614,128.180252
36.379182,128.180139
36.379353,128.17985
36.400099,127.890548
36.399676,127.891998
36.397922,127.894944
36.396615,127.895213
36.397932,127.896036
36.397788,127.897274
36.406307,127.910854
36.401528,127.936178
36.401347,127.933547
36.397294,127.923528
36.399078,127.923047
36.399988,127.92211
36.400889,127.921362
36.401233,127.923881
36.402639,127.924092
36.402838,127.924671
36.403246,127.92438
36.403197,127.923389
36.403702,127.924046
36.409415,127.922703
36.408353,127.923596
36.411824,127.927027
36.410613,127.921598
36.411146,127.922902
36.411686,127.92134
36.411415,127.920872
36.410027,127.920517
36.410676,127.92026
36.408294,127.917307
36.407445,127.914755
36.407049,127.915436
36.407761,127.914431
36.407346,127.914053
36.408147,127.91326
36.408816,127.912517
36.409057,127.911977
36.414678,128.157976
36.414002,128.158109
36.414244,128.15841
36.413956,128.158421
36.414334,128.158578
36.41456,128.158489
36.413612,128.158729
36.414352,128.158845
36.415389,128.15878
36.413441,128.1591
36.413425,128.158085
36.413199,128.158085
36.41328,128.158263
36.413219,128.157048
36.413652,128.157004
36.414855,128.160006
36.415279,128.159996
36.415431,128.160431
36.415188,128.160485
36.414683,128.160585
36.415232,128.161233
36.415528,128.162026
36.415529,128.161591
36.415222,128.162003
36.414789,128.161935
36.41541,128.162772
36.415376,128.162313
36.415113,128.162772
36.414725,128.162771
36.4145,128.162358
36.414329,128.162781
36.41432,128.162391
36.414321,128.161912
36.414808,128.161511
36.414934,128.161679
36.41434,128.160953
36.43749,128.127115
36.412809,128.159991
36.386386,128.128848
36.41268,128.155853
36.412409,128.155775
36.410318,128.162806
36.41012,128.153528
36.415347,128.161317
36.412078,128.159758
36.415213,128.151677
36.412253,128.13117
36.41528,128.161605
36.403358,128.145173
36.414056,128.155565
36.415317,128.155792
36.414691,128.156644
36.40838,128.155071
36.414025,128.161891
36.420665,128.137101
36.434423,128.130633
36.436405,128.107495
36.421511,128.13623
36.41484,128.16115
36.428765,128.157369
36.429134,128.157939
36.429557,128.15794
36.429909,128.158096
36.430333,128.157752
36.430126,128.157138
36.429794,128.156334
36.430444,128.155466
36.429715,128.154851
36.429914,128.154104
36.428906,128.153343
36.428536,128.153187
36.428112,128.153565
36.428165,128.154134
36.42785,128.154468
36.450954,128.157269
36.451929,128.156055
36.452344,128.156034
36.452037,128.15581
36.452074,128.155509
36.452516,128.155354
36.452462,128.154985
36.452652,128.154718
36.452734,128.15406
36.451877,128.154404
36.45203,128.154773
36.451543,128.154749
36.451462,128.154448
36.449677,128.155493
36.449407,128.154834
36.450217,128.155561
36.45165,128.155664
36.444906,128.176756
36.445441,128.174705
36.446398,128.173491
36.447345,128.172857
36.448519,128.171532
36.449617,128.178685
36.45065,128.178761
36.450148,128.179289
36.450292,128.179234
36.450446,128.178844
36.451301,128.179281
36.451761,128.179092
36.452159,128.178301
36.455104,128.173321
36.455256,128.174314
36.455263,128.175508
36.4539,128.177145
36.453955,128.17652
36.453703,128.176096
36.453549,128.176497
36.407237,127.913573
36.404964,127.910933
36.411356,127.881122
36.411923,127.880608
36.401128,127.92921
36.402441,127.92475
36.447077,127.896697
36.459868,127.888658
36.432503,127.875703
36.412319,127.879816
36.476813,127.942836
36.490836,127.925358
36.494,127.926627
36.478785,127.888475
36.479524,127.888407
36.49417,127.899459
36.491832,127.895198
36.493791,127.923558
36.496225,127.92504
36.495442,127.926738
36.478144,127.936161
36.487655,127.880951
36.494052,127.898801
36.495165,127.904615
36.407724,127.913762
36.399495,127.871931
36.400204,127.878095
36.399951,127.87756
36.447741,127.903902
36.460102,127.888367
36.489097,127.890648
36.40703,127.901945
36.397353,127.875212
36.451663,127.905838
36.412968,127.880094
36.400742,127.932321
36.414042,128.16122
36.414087,128.161521
36.413935,128.160974
36.414206,128.160361
36.413647,128.160461
36.414008,128.160015
36.414368,128.160016
36.41299,128.159813
36.413143,128.160025
36.41316,128.160526
36.413186,128.161017
36.413213,128.161552
36.413239,128.16221
36.413392,128.162579
36.413779,128.162646
36.413508,128.163014
36.413247,128.162768
36.412859,128.163102
36.411742,128.162731
36.411743,128.162218
36.412157,128.162308
36.4125,128.162387
36.412869,128.162466
36.413058,128.162511
36.41287,128.16183
36.412888,128.162165
36.412663,128.16164
36.412402,128.161618
36.412844,128.161373
36.412826,128.160993
36.412384,128.161004
36.412006,128.161026
36.412376,128.160569
36.412368,128.160146
36.411998,128.160112
36.412557,128.160146
36.411565,128.160256
36.427327,128.154444
36.427392,128.153117
36.427419,128.152571
36.428712,128.156276
36.42483,128.157545
36.424547,128.15693
36.424542,128.15638
36.424351,128.156932
36.424187,128.157459
36.423845,128.157025
36.423863,128.156523
36.424134,128.156299
36.423792,128.156311
36.423521,128.156333
36.422836,128.156465
36.422522,128.155193
36.422505,128.154881
36.42227,128.154902
36.422496,128.15449
36.422457,128.156487
36.422466,128.156765
36.422466,128.157155
36.422339,128.157412
36.422141,128.157412
36.421871,128.157154
36.4227,128.156911
36.422636,128.157535
36.422852,128.157748
36.423321,128.157748
36.422067,128.158448
36.421959,128.158248
36.421825,128.157634
36.421536,128.157823
36.421402,128.157265
36.421168,128.156807
36.420896,128.158535
36.45299,128.176685
36.451747,128.176337
36.451405,128.176124
36.452714,128.174855
36.453047,128.174934
36.452963,128.177187
36.452907,128.17808
36.453106,128.178069
36.452705,128.178773
36.453077,128.178939
36.453392,128.179219
36.453735,128.178963
36.455847,128.176859
36.450047,128.180036
36.450624,128.179803
36.453063,128.176429
36.453197,128.176953
36.452922,128.168251
36.450748,128.162601
36.450741,128.16124
36.450257,128.159666
36.449807,128.159331
36.451003,128.160683
36.459388,128.165398
36.458408,128.163488
36.458652,128.163087
36.459202,128.162854
36.458788,128.162351
36.45914,128.161693
36.459339,128.161325
36.459475,128.160991
36.459663,128.161426
36.460223,128.160958
36.460267,128.161338
36.460293,128.162142
36.460059,128.161795
36.459779,128.162531
36.436222,127.873433
36.448292,127.898334
36.452572,127.906153
36.417486,127.883646
36.446783,127.882931
36.412285,128.154515
36.412275,128.154894
