Y,X
35.25302,127.84806
35.24613,127.8452
35.25561,127.84638
35.23897,127.84191
35.24187,127.84634
35.23926,127.84067
35.23939,127.84039
35.25963,127.84916
35.26455,127.85485
35.23678,127.83961
35.25778,127.85695
35.38449,128.0198
35.37793,128.01419
35.38182,128.00788
35.38345,128.01156
35.38281,128.00972
35.38111,128.00882
35.37997,128.01006
35.38207,128.02569
35.37888,128.01155
35.37902,128.01093
35.38225,128.02543
35.37644,128.01099
35.37703,128.01093
35.38281,128.00671
35.37794,128.01172
35.47176,127.87598
35.3782,128.00831
35.47068,127.87482
35.4711,127.8761
35.47205,127.87525
35.471,127.87421
35.4712,127.87942
35.47185,127.87894
35.47588,127.87575
35.47651,127.87778
35.47712,127.88029
35.47809,127.90139
35.49516,127.8827
35.47865,127.89822
35.4956,127.88404
35.49518,127.88901
35.49502,127.88971
35.49617,127.88877
35.49934,127.88828
35.49617,127.89113
35.50112,127.88875
35.4956,127.88508
35.49822,127.88638
35.49691,127.88928
35.49594,127.89075
35.49571,127.88954
35.49502,127.88407
35.49622,127.88245
35.2787,127.83358
35.27153,127.82947
35.27839,127.83338
35.27915,127.8329
35.27818,127.83219
35.27416,127.83023
35.2758,127.82819
35.27931,127.82677
35.27993,127.82988
35.27972,127.83233
35.2791,127.82542
35.28006,127.82428
35.27896,127.83238
35.27909,127.83255
35.26263,127.82838
35.26274,127.8269
35.26205,127.82819
35.26279,127.82752
35.26177,127.82869
35.26216,127.82849
35.26132,127.82848
35.34271,127.9559
35.3827,127.96732
35.34271,127.95693
35.37324,127.95858
35.36854,127.92531
35.37091,127.92583
35.37012,127.92592
35.35294,127.9369
35.35654,127.94278
35.35575,127.94273
35.35576,127.94229
35.35341,127.93578
35.35099,127.93587
35.35034,127.93634
35.3501,127.93907
35.35017,127.93971
35.34869,127.93499
35.36538,127.94871
35.36277,127.9481
35.35096,127.93504
35.3829,127.96667
35.36384,127.94836
35.36769,127.91675
35.29605,127.82753
35.30316,127.83305
35.2961,127.82919
35.2965,127.82875
35.29606,127.8297
35.29625,127.82998
35.30252,127.8332
35.29497,127.8255
35.29498,127.8269
35.29253,127.82605
35.29433,127.82853
35.29094,127.82341
35.30198,127.83302
35.29506,127.82452
35.29452,127.8228
35.29395,127.82186
35.29492,127.81822
35.29572,127.81391
35.29518,127.81814
35.29525,127.8167
35.29494,127.81543
35.29646,127.82908
35.29761,127.83211
35.29815,127.83238
35.29931,127.83197
35.29928,127.83135
35.29865,127.8316
35.29565,127.83098
35.29103,127.82341
35.29522,127.82887
35.29078,127.82378
35.29603,127.81261
35.296,127.82844
35.29695,127.82928
35.29645,127.82959
35.29942,127.83215
35.29951,127.83133
35.30217,127.83298
35.29266,127.82958
35.26118,127.82871
35.26271,127.82352
35.27687,127.83052
35.27725,127.83193
35.26804,127.82253
35.27088,127.82888
35.26997,127.82706
35.27487,127.8301
35.27805,127.82454
35.27784,127.82422
35.276,127.83308
35.27611,127.83242
35.26313,127.82172
35.23721,127.82314
35.23741,127.82159
35.23643,127.8234
35.23672,127.82319
35.23655,127.82052
35.23654,127.82298
35.23322,127.82104
35.23269,127.82145
35.23512,127.82282
35.23767,127.81746
35.23956,127.81869
35.23844,127.81585
35.24051,127.81846
35.24007,127.81653
35.24037,127.80517
35.2366,127.82369
35.24114,127.80485
35.2322,127.82126
35.23995,127.81876
35.23813,127.81565
35.23808,127.81719
35.23983,127.82087
35.23967,127.81918
35.23814,127.81591
35.23915,127.81799
35.23706,127.81876
35.26496,127.85552
35.26775,127.84081
35.36794,127.92081
35.36892,127.92369
35.35437,127.93734
35.34986,127.93466
35.35617,127.9369
35.34742,127.93885
35.35456,127.92214
35.31903,127.95393
35.31863,127.95475
35.31941,127.95467
35.32078,127.95688
35.32075,127.95709
35.33301,127.95195
35.33004,127.94986
35.32931,127.94967
35.3273,127.94883
35.32918,127.94896
35.32215,127.9585
35.32309,127.95777
35.32894,127.94407
35.32118,127.95783
35.32979,127.94363
35.32019,127.95894
35.32908,127.94502
35.3329,127.95247
35.32715,127.95068
35.33133,127.98818
35.31713,127.95801
35.3322,127.98589
35.33129,127.98537
35.33308,127.98851
35.33194,127.98899
35.33973,127.98862
35.31444,127.78772
35.30936,127.79593
35.30827,127.79752
35.3072,127.79779
35.30885,127.79609
35.31094,127.79418
35.31313,127.7903
35.31467,127.78628
35.30544,127.79925
35.31234,127.79345
35.31224,127.79404
35.3143,127.78632
35.3031,127.80034
35.30391,127.79945
35.28586,127.83157
35.28853,127.83098
35.2981,127.80464
35.29191,127.83093
35.29202,127.83126
35.29255,127.83153
35.29488,127.83483
35.29076,127.83768
35.2915,127.82756
35.29586,127.83234
35.29389,127.83234
35.29474,127.83313
35.29432,127.83285
35.29324,127.83177
35.29183,127.83001
35.28837,127.83023
35.28853,127.82885
35.28164,127.8317
35.28218,127.8303
35.28244,127.82892
35.29079,127.8371
35.28726,127.82757
35.2814,127.83235
35.2919,127.83747
35.28818,127.8376
35.28777,127.83777
35.28846,127.83791
35.28878,127.83762
35.28529,127.83688
35.28179,127.83024
35.28958,127.83337
35.28838,127.83774
35.26644,127.83727
35.26688,127.83796
35.26594,127.83795
35.27246,127.83604
35.2741,127.84086
35.27491,127.83602
35.27496,127.83688
35.28839,127.82967
35.27501,127.83795
35.26915,127.83347
35.27002,127.83028
35.26758,127.8323
35.26765,127.83403
35.26751,127.83327
35.25898,127.83304
35.25905,127.831
35.25832,127.83227
35.2578,127.83111
35.27435,127.83916
35.26839,127.83687
35.27028,127.83176
35.26341,127.83103
35.26746,127.83568
35.26986,127.83216
35.26155,127.78137
35.26123,127.7825
35.26389,127.77787
35.2768,127.77623
35.27613,127.7763
35.27659,127.77693
35.27593,127.77777
35.27561,127.77797
35.34002,127.988
35.34732,127.99024
35.33664,127.97849
35.33288,127.98402
35.33212,127.98413
35.32872,127.98022
35.32814,127.97997
35.32998,127.98363
35.31188,127.97514
35.313,127.97231
35.32008,127.97245
35.32221,127.97545
35.32412,127.97634
35.32787,127.97925
35.32821,127.97855
35.4568,127.86254
35.45825,127.8615
35.4589,127.8622
35.45592,127.8638
35.45691,127.86318
35.33679,128.01635
35.33,128.01344
35.33741,128.01658
35.33729,128.0167
35.33825,128.01634
35.32844,128.01452
35.32848,128.01567
35.32864,128.01621
35.32876,128.01488
35.34123,128.03262
35.3433,128.01966
35.34382,128.03199
35.34286,128.03467
35.34055,128.02568
35.34069,128.02471
35.34051,128.02476
35.34053,128.02407
35.33645,128.02509
35.33396,128.0198
35.33642,128.02525
35.33933,128.01997
35.33956,128.02067
35.34333,128.0202
35.34394,128.0205
35.34256,128.03442
35.34278,128.03404
35.34338,128.03364
35.34371,128.03275
35.33906,128.01866
35.33895,128.01877
35.34097,128.02533
35.33619,128.02594
35.34628,128.02033
35.34295,128.05282
35.35275,128.05354
35.34303,128.05256
35.3376,128.03801
35.34303,128.05236
35.27612,127.77843
35.27604,127.77911
35.27573,127.77904
35.27533,127.77832
35.27449,127.77706
35.26685,127.77833
35.26685,127.78032
35.26521,127.77691
35.26047,127.78169
35.26775,127.77573
35.26614,127.77568
35.2661,127.77692
35.27786,127.77605
35.25972,127.7817
35.24521,127.79552
35.24571,127.79548
35.34176,128.01872
35.24543,127.7939
35.24186,127.80579
35.24263,127.79025
35.24398,127.78837
35.24259,127.78967
35.24386,127.78791
35.24517,127.78982
35.25183,127.78702
35.25238,127.78711
35.25372,127.78764
35.25833,127.78025
35.24407,127.8023
35.25848,127.78627
35.2566,127.78197
35.25619,127.78266
35.25706,127.78178
35.25252,127.78151
35.25076,127.78348
35.25164,127.78269
35.25323,127.78122
35.24867,127.78475
35.24728,127.78592
35.24651,127.7962
35.25103,127.78724
35.24814,127.78906
35.24913,127.78841
35.2423,127.79089
35.25888,127.78512
35.47114,127.8759
35.25334,127.78905
35.4612,127.86525
35.46116,127.88762
35.46003,127.8881
35.46892,127.88682
35.46983,127.88322
35.47032,127.88225
35.46101,127.88729
35.46099,127.88768
35.46888,127.8861
35.45805,127.85983
35.46485,127.91226
35.38233,128.02393
35.25481,127.90369
35.499,127.83846
35.4978,127.93359
35.38283,128.00817
